projectId,status,updateTime,financeAmount,due,loanPurpose,returnWay,returnFrom
10000010000003777,9,2015-03-17 18:06:45,4510000.0,23,0,4,2
10000010000003778,10,2015-06-09 18:06:45,1540000.0,1,0,4,3
10000010000003779,9,2015-04-23 18:06:45,4330000.0,10,1,3,0
10000010000003780,9,2015-05-18 18:06:45,4440000.0,16,1,0,3
10000010000003781,9,2015-05-22 18:06:45,5240000.0,15,0,2,1
10000010000003782,10,2015-03-27 18:06:45,2470000.0,5,0,3,1
10000010000003783,10,2015-05-18 18:06:45,4380000.0,1,1,6,0
10000010000003784,10,2015-04-04 18:06:45,4660000.0,14,0,0,3
10000010000003785,9,2015-04-12 18:06:45,1950000.0,16,0,4,3
10000010000003786,9,2015-04-06 18:06:45,3740000.0,23,1,4,2
10000010000003787,9,2015-05-30 18:06:45,1480000.0,2,0,2,0
10000010000003788,10,2015-04-08 18:06:45,3120000.0,5,0,0,0
10000010000003789,10,2015-04-17 18:06:45,1400000.0,10,1,3,1
10000010000003790,10,2015-03-16 18:06:45,1540000.0,23,1,3,2
10000010000003791,10,2015-03-16 18:06:45,1490000.0,10,1,2,0
10000010000003792,10,2015-04-19 18:06:45,3280000.0,11,0,2,3
10000010000003793,9,2015-03-21 18:06:45,2230000.0,21,0,3,0
10000010000003794,9,2015-04-19 18:06:45,1480000.0,7,0,4,3
10000010000003795,9,2015-06-02 18:06:45,2290000.0,6,0,4,3
10000010000003796,9,2015-05-21 18:06:45,3530000.0,9,0,3,0
10000010000003797,9,2015-04-08 18:06:45,2330000.0,2,1,6,1
10000010000003798,9,2015-03-21 18:06:45,3710000.0,14,0,4,3
10000010000003799,9,2015-04-04 18:06:45,4220000.0,16,0,2,1
10000010000003800,9,2015-03-18 18:06:45,2890000.0,22,0,2,1
10000010000003801,9,2015-05-16 18:06:45,1340000.0,15,1,1,0
10000010000003802,10,2015-05-06 18:06:45,4000000.0,8,1,1,0
10000010000003803,9,2015-03-24 18:06:45,4710000.0,24,1,5,3
10000010000003804,9,2015-04-01 18:06:45,5490000.0,5,0,6,0
10000010000003805,9,2015-04-12 18:06:45,2960000.0,6,0,6,3
10000010000003806,9,2015-04-29 18:06:45,2830000.0,23,0,2,2
10000010000003807,10,2015-04-25 18:06:45,2900000.0,2,1,4,2
10000010000003808,9,2015-05-20 18:06:45,2230000.0,10,1,0,2
10000010000003809,9,2015-04-12 18:06:45,4870000.0,5,0,3,3
10000010000003810,9,2015-04-11 18:06:45,1830000.0,7,1,3,2
10000010000003811,10,2015-05-12 18:06:45,910000.0,17,0,0,3
10000010000003812,9,2015-03-19 18:06:45,4010000.0,4,1,4,0
10000010000003813,10,2015-05-11 18:06:45,4310000.0,19,0,6,3
10000010000003814,9,2015-03-16 18:06:45,2030000.0,15,0,0,0
10000010000003815,9,2015-05-14 18:06:45,4290000.0,12,1,5,3
10000010000003816,10,2015-04-23 18:06:45,5470000.0,20,0,0,1
10000010000003817,10,2015-04-28 18:06:45,5080000.0,14,1,5,0
10000010000003818,9,2015-05-27 18:06:45,1700000.0,1,0,6,0
10000010000003819,10,2015-04-02 18:06:45,3440000.0,6,0,2,2
10000010000003820,9,2015-05-06 18:06:45,1590000.0,14,1,1,3
10000010000003821,10,2015-03-14 18:06:45,1830000.0,7,1,2,0
10000010000003822,10,2015-05-13 18:06:45,5380000.0,7,1,4,1
10000010000003823,9,2015-03-23 18:06:45,1810000.0,5,1,6,3
10000010000003824,10,2015-05-03 18:06:45,4060000.0,11,1,1,0
10000010000003825,10,2015-04-28 18:06:45,2220000.0,19,1,3,3
10000010000003826,9,2015-05-13 18:06:45,5400000.0,21,1,1,2
10000010000003827,10,2015-05-14 18:06:45,3410000.0,14,0,2,0
10000010000003828,10,2015-06-08 18:06:45,1780000.0,8,0,3,0
10000010000003829,10,2015-05-03 18:06:45,3510000.0,9,1,4,1
10000010000003830,9,2015-04-16 18:06:45,1140000.0,11,1,0,2
10000010000003831,10,2015-05-16 18:06:45,4650000.0,4,0,3,2
10000010000003832,10,2015-06-01 18:06:45,1030000.0,16,1,6,0
10000010000003833,10,2015-03-16 18:06:45,3020000.0,20,1,3,1
10000010000003834,10,2015-04-03 18:06:45,3210000.0,11,1,0,0
10000010000003835,10,2015-03-15 18:06:45,960000.0,12,0,1,1
10000010000003836,10,2015-04-08 18:06:45,1150000.0,3,1,2,0
10000010000003837,9,2015-03-15 18:06:45,2430000.0,16,1,2,2
10000010000003838,9,2015-06-02 18:06:45,2010000.0,19,1,6,1
10000010000003839,10,2015-04-16 18:06:45,5450000.0,7,1,5,2
10000010000003840,9,2015-05-11 18:06:45,1520000.0,11,1,3,3
10000010000003841,9,2015-04-19 18:06:45,2990000.0,1,1,4,0
10000010000003842,9,2015-04-04 18:06:45,2400000.0,17,0,1,3
10000010000003843,9,2015-05-29 18:06:45,4370000.0,21,1,2,1
10000010000003844,10,2015-05-10 18:06:45,4660000.0,18,0,5,1
10000010000003845,9,2015-04-28 18:06:45,2120000.0,2,1,2,3
10000010000003846,9,2015-04-23 18:06:45,3830000.0,5,0,1,1
10000010000003847,10,2015-06-03 18:06:45,3640000.0,21,0,1,0
10000010000003848,10,2015-04-12 18:06:45,3560000.0,23,1,3,1
10000010000003849,9,2015-05-10 18:06:45,5150000.0,18,1,3,0
10000010000003850,9,2015-05-17 18:06:45,730000.0,10,0,4,2
10000010000003851,10,2015-03-15 18:06:45,3950000.0,9,0,1,3
10000010000003852,10,2015-04-16 18:06:45,2020000.0,19,1,2,0
10000010000003853,10,2015-04-21 18:06:45,2560000.0,16,1,3,0
10000010000003854,9,2015-04-11 18:06:45,5150000.0,21,1,3,0
10000010000003855,9,2015-04-14 18:06:45,3110000.0,20,0,3,0
10000010000003856,10,2015-03-12 18:06:45,1020000.0,22,1,1,1
10000010000003857,9,2015-05-28 18:06:45,1050000.0,10,0,6,1
10000010000003858,9,2015-04-22 18:06:45,1400000.0,19,1,2,2
10000010000003859,9,2015-03-16 18:06:45,2230000.0,12,1,0,3
10000010000003860,9,2015-04-21 18:06:45,3800000.0,5,0,6,1
10000010000003861,10,2015-04-22 18:06:45,2820000.0,1,1,2,3
10000010000003862,10,2015-04-26 18:06:45,4310000.0,16,1,1,0
10000010000003863,10,2015-04-10 18:06:45,520000.0,24,1,0,2
10000010000003864,9,2015-04-27 18:06:45,4050000.0,11,1,4,1
10000010000003865,10,2015-06-09 18:06:45,3650000.0,13,0,1,1
10000010000003866,9,2015-06-07 18:06:45,1370000.0,23,0,5,3
10000010000003867,9,2015-04-11 18:06:45,1870000.0,18,0,0,1
10000010000003868,10,2015-05-26 18:06:45,4420000.0,4,0,2,3
10000010000003869,10,2015-03-22 18:06:45,3660000.0,22,1,3,0
10000010000003870,9,2015-03-26 18:06:45,3120000.0,23,0,2,1
10000010000003871,10,2015-05-07 18:06:45,4380000.0,24,0,4,0
10000010000003872,10,2015-05-12 18:06:45,5360000.0,24,0,1,2
10000010000003873,10,2015-06-08 18:06:45,3380000.0,20,0,1,1
10000010000003874,10,2015-05-27 18:06:45,2360000.0,3,0,2,0
10000010000003875,10,2015-03-30 18:06:45,4630000.0,7,1,1,3
10000010000003876,10,2015-04-22 18:06:45,2700000.0,13,1,1,2
10000010000003877,10,2015-05-13 18:06:45,4920000.0,13,1,4,0
10000010000003878,10,2015-03-23 18:06:45,1080000.0,23,0,3,0
10000010000003879,9,2015-03-14 18:06:45,1340000.0,23,1,4,0
10000010000003880,10,2015-03-25 18:06:45,1750000.0,11,1,0,1
10000010000003881,10,2015-05-29 18:06:45,4350000.0,4,0,6,0
10000010000003882,9,2015-05-13 18:06:45,1990000.0,9,0,4,0
10000010000003883,9,2015-05-28 18:06:45,4250000.0,23,0,3,3
10000010000003884,9,2015-04-11 18:06:45,3260000.0,15,0,5,2
10000010000003885,10,2015-05-12 18:06:45,4950000.0,10,1,4,2
10000010000003886,10,2015-05-18 18:06:45,3740000.0,22,1,4,2
10000010000003887,10,2015-05-06 18:06:45,4850000.0,10,0,5,2
10000010000003888,10,2015-04-01 18:06:45,5320000.0,9,0,1,1
10000010000003889,9,2015-05-25 18:06:45,1310000.0,9,1,0,3
10000010000003890,10,2015-04-18 18:06:45,1270000.0,22,1,3,1
10000010000003891,9,2015-05-31 18:06:45,4060000.0,21,1,6,1
10000010000003892,9,2015-05-19 18:06:45,4520000.0,7,1,4,3
10000010000003893,9,2015-05-20 18:06:45,1610000.0,23,1,0,1
10000010000003894,9,2015-05-27 18:06:45,630000.0,6,1,3,1
10000010000003895,10,2015-03-27 18:06:45,2150000.0,21,1,3,2
10000010000003896,9,2015-05-01 18:06:45,3430000.0,10,0,4,3
10000010000003897,9,2015-04-22 18:06:45,5310000.0,1,0,6,2
10000010000003898,10,2015-03-19 18:06:45,3650000.0,24,0,3,0
10000010000003899,10,2015-05-19 18:06:45,1730000.0,13,1,2,1
10000010000003900,9,2015-05-13 18:06:45,3560000.0,18,1,5,0
10000010000003901,9,2015-04-20 18:06:45,1330000.0,3,0,5,3
10000010000003902,9,2015-05-05 18:06:45,2840000.0,18,1,4,0
10000010000003903,10,2015-06-05 18:06:45,1210000.0,1,0,4,3
10000010000003904,9,2015-04-25 18:06:45,3310000.0,21,0,0,3
10000010000003905,9,2015-04-14 18:06:45,4510000.0,14,1,1,2
10000010000003906,10,2015-05-23 18:06:45,1460000.0,16,1,5,1
10000010000003907,10,2015-03-23 18:06:45,3310000.0,13,1,1,3
10000010000003908,10,2015-05-29 18:06:45,1460000.0,18,1,3,0
10000010000003909,9,2015-03-26 18:06:45,5340000.0,11,0,1,2
10000010000003910,9,2015-03-23 18:06:45,3150000.0,12,0,2,1
10000010000003911,10,2015-04-17 18:06:45,3840000.0,3,1,3,2
10000010000003912,10,2015-03-30 18:06:45,4210000.0,8,1,2,0
10000010000003913,10,2015-06-01 18:06:45,5460000.0,6,1,1,1
10000010000003914,10,2015-05-07 18:06:45,1000000.0,12,0,6,0
10000010000003915,9,2015-05-20 18:06:45,3240000.0,14,1,2,3
10000010000003916,10,2015-05-12 18:06:45,5440000.0,18,1,5,2
10000010000003917,10,2015-05-01 18:06:45,680000.0,10,1,0,1
10000010000003918,10,2015-04-03 18:06:45,2890000.0,12,1,5,2
10000010000003919,9,2015-05-29 18:06:45,5190000.0,4,1,0,1
10000010000003920,9,2015-04-18 18:06:45,2250000.0,1,0,2,3
10000010000003921,10,2015-05-17 18:06:45,910000.0,19,1,5,3
10000010000003922,10,2015-04-21 18:06:45,1190000.0,3,0,3,2
10000010000003923,10,2015-06-05 18:06:45,1410000.0,12,1,3,0
10000010000003924,10,2015-04-06 18:06:45,5490000.0,3,1,6,3
10000010000003925,10,2015-03-23 18:06:45,5160000.0,22,0,3,2
10000010000003926,9,2015-03-22 18:06:45,1680000.0,5,1,3,1
10000010000003927,10,2015-05-06 18:06:45,4920000.0,5,1,6,1
10000010000003928,10,2015-04-09 18:06:45,2250000.0,15,0,4,3
10000010000003929,9,2015-05-09 18:06:45,3500000.0,22,1,3,3
10000010000003930,9,2015-03-21 18:06:45,3530000.0,7,1,1,1
10000010000003931,10,2015-05-31 18:06:45,2420000.0,9,0,5,0
10000010000003932,10,2015-05-30 18:06:45,1260000.0,6,1,6,2
10000010000003933,10,2015-05-30 18:06:45,3150000.0,7,0,6,2
10000010000003934,10,2015-04-08 18:06:45,4020000.0,5,1,0,3
10000010000003935,10,2015-06-09 18:06:45,1250000.0,2,0,3,2
10000010000003936,9,2015-05-13 18:06:45,3370000.0,0,1,0,1
10000010000003937,10,2015-03-19 18:06:45,970000.0,22,0,6,1
10000010000003938,9,2015-06-02 18:06:45,4560000.0,17,1,5,3
10000010000003939,10,2015-05-15 18:06:45,2720000.0,16,1,0,1
10000010000003940,9,2015-03-14 18:06:45,2120000.0,16,0,4,3
10000010000003941,9,2015-05-25 18:06:45,840000.0,17,1,1,1
10000010000003942,10,2015-06-02 18:06:45,3390000.0,0,0,3,2
10000010000003943,10,2015-04-03 18:06:45,570000.0,5,1,4,1
10000010000003944,10,2015-03-27 18:06:45,4760000.0,13,1,6,0
10000010000003945,10,2015-03-18 18:06:45,1240000.0,7,1,2,3
10000010000003946,9,2015-04-27 18:06:45,2650000.0,23,1,4,1
10000010000003947,10,2015-04-27 18:06:45,640000.0,24,0,1,0
10000010000003948,10,2015-04-29 18:06:45,1340000.0,9,0,4,1
10000010000003949,9,2015-05-11 18:06:45,2710000.0,16,1,5,0
10000010000003950,10,2015-03-22 18:06:45,3650000.0,10,1,3,1
10000010000003951,10,2015-03-27 18:06:45,2010000.0,8,1,4,3
10000010000003952,9,2015-05-30 18:06:45,5060000.0,7,1,6,0
10000010000003953,10,2015-06-07 18:06:45,1650000.0,20,1,0,3
10000010000003954,10,2015-04-17 18:06:45,4120000.0,11,0,2,3
10000010000003955,10,2015-03-28 18:06:45,2220000.0,21,1,5,2
10000010000003956,9,2015-04-12 18:06:45,900000.0,11,1,1,0
10000010000003957,10,2015-05-08 18:06:45,4920000.0,4,0,4,1
10000010000003958,9,2015-04-30 18:06:45,5330000.0,4,1,0,3
10000010000003959,10,2015-05-01 18:06:45,3460000.0,21,0,0,3
10000010000003960,9,2015-05-29 18:06:45,2340000.0,5,1,2,2
10000010000003961,9,2015-04-08 18:06:45,2530000.0,23,0,0,3
10000010000003962,10,2015-03-22 18:06:45,2040000.0,2,0,2,2
10000010000003963,9,2015-05-12 18:06:45,3430000.0,19,0,0,3
10000010000003964,10,2015-06-04 18:06:45,1890000.0,6,0,3,1
10000010000003965,10,2015-04-23 18:06:45,2730000.0,14,1,0,3
10000010000003966,9,2015-05-19 18:06:45,4110000.0,20,1,0,2
10000010000003967,10,2015-04-18 18:06:45,1200000.0,11,0,5,1
10000010000003968,9,2015-03-18 18:06:45,4830000.0,19,1,3,1
10000010000003969,10,2015-05-25 18:06:45,2480000.0,23,1,6,3
10000010000003970,9,2015-03-20 18:06:45,4490000.0,14,0,3,2
10000010000003971,10,2015-04-13 18:06:45,2100000.0,6,0,6,2
10000010000003972,9,2015-04-07 18:06:45,2880000.0,13,1,3,0
10000010000003973,9,2015-04-19 18:06:45,2270000.0,24,1,1,3
10000010000003974,10,2015-03-22 18:06:45,2690000.0,14,0,2,2
10000010000003975,9,2015-06-09 18:06:45,960000.0,17,0,5,1
10000010000003976,10,2015-05-05 18:06:45,5060000.0,14,0,3,0
10000010000003977,10,2015-03-22 18:06:45,4520000.0,13,1,0,1
10000010000003978,10,2015-04-25 18:06:45,4620000.0,7,1,5,3
10000010000003979,9,2015-04-01 18:06:45,4940000.0,16,1,2,0
10000010000003980,9,2015-05-22 18:06:45,5490000.0,12,0,3,0
10000010000003981,9,2015-05-24 18:06:45,4190000.0,20,1,2,1
10000010000003982,9,2015-04-08 18:06:45,5340000.0,1,0,5,2
10000010000003983,10,2015-06-06 18:06:45,800000.0,13,1,4,3
10000010000003984,9,2015-04-24 18:06:45,4520000.0,10,0,6,2
10000010000003985,10,2015-04-20 18:06:45,3850000.0,15,1,3,3
10000010000003986,9,2015-05-16 18:06:45,1360000.0,22,0,6,1
10000010000003987,10,2015-04-07 18:06:45,1340000.0,10,0,6,3
10000010000003988,10,2015-06-05 18:06:45,3760000.0,8,0,6,0
10000010000003989,10,2015-04-17 18:06:45,790000.0,6,1,3,3
10000010000003990,10,2015-05-17 18:06:45,4230000.0,12,0,4,3
10000010000003991,10,2015-05-27 18:06:45,1470000.0,3,0,6,0
10000010000003992,9,2015-04-07 18:06:45,940000.0,9,0,4,2
10000010000003993,10,2015-05-30 18:06:45,1560000.0,10,1,6,2
10000010000003994,10,2015-04-29 18:06:45,860000.0,15,0,3,1
10000010000003995,10,2015-04-07 18:06:45,1460000.0,13,0,3,3
10000010000003996,9,2015-05-25 18:06:45,3780000.0,4,1,1,0
10000010000003997,10,2015-03-26 18:06:45,2500000.0,6,0,0,1
10000010000003998,10,2015-04-26 18:06:45,2890000.0,17,0,1,3
10000010000003999,9,2015-05-23 18:06:45,730000.0,21,0,5,1
10000010000004000,10,2015-04-05 18:06:45,3300000.0,16,1,4,0
10000010000004001,10,2015-04-21 18:06:45,2740000.0,20,0,2,1
10000010000004002,9,2015-03-14 18:06:45,5150000.0,18,1,5,0
10000010000004003,10,2015-04-04 18:06:45,3830000.0,9,1,4,0
10000010000004004,10,2015-04-10 18:06:45,5000000.0,10,1,6,3
10000010000004005,9,2015-05-27 18:06:45,3230000.0,8,0,5,1
10000010000004006,9,2015-05-20 18:06:45,4480000.0,20,0,5,3
10000010000004007,9,2015-05-25 18:06:45,3640000.0,5,1,1,0
10000010000004008,10,2015-03-20 18:06:45,4610000.0,11,0,1,2
10000010000004009,10,2015-03-13 18:06:45,3990000.0,14,1,6,1
10000010000004010,10,2015-03-26 18:06:45,5400000.0,3,1,6,1
10000010000004011,9,2015-04-09 18:06:45,2380000.0,12,1,3,2
10000010000004012,10,2015-05-29 18:06:45,990000.0,1,0,0,1
10000010000004013,10,2015-03-30 18:06:45,2690000.0,22,1,2,2
10000010000004014,10,2015-03-26 18:06:45,4030000.0,17,1,6,3
10000010000004015,10,2015-04-14 18:06:45,3410000.0,1,0,0,0
10000010000004016,10,2015-03-25 18:06:45,1680000.0,5,1,6,0
10000010000004017,10,2015-05-17 18:06:45,5070000.0,7,0,0,1
10000010000004018,9,2015-05-19 18:06:45,3750000.0,5,1,6,2
10000010000004019,10,2015-05-29 18:06:45,2540000.0,1,0,0,1
10000010000004020,10,2015-04-30 18:06:45,3780000.0,17,0,1,1
10000010000004021,9,2015-05-21 18:06:45,2750000.0,10,1,2,0
10000010000004022,9,2015-04-10 18:06:45,5190000.0,1,0,0,1
10000010000004023,9,2015-05-31 18:06:45,5330000.0,4,0,3,1
10000010000004024,9,2015-04-25 18:06:45,4960000.0,13,1,5,0
10000010000004025,10,2015-05-29 18:06:45,4830000.0,6,0,3,1
10000010000004026,9,2015-04-26 18:06:45,3360000.0,2,0,0,1
10000010000004027,10,2015-05-06 18:06:45,3730000.0,22,0,1,3
10000010000004028,10,2015-06-01 18:06:45,1880000.0,5,1,5,1
10000010000004029,10,2015-03-13 18:06:45,2790000.0,1,1,6,1
10000010000004030,9,2015-04-14 18:06:45,990000.0,19,1,5,3
10000010000004031,10,2015-03-13 18:06:45,1930000.0,4,1,3,3
10000010000004032,9,2015-05-07 18:06:45,3850000.0,5,0,3,0
10000010000004033,10,2015-04-19 18:06:45,4520000.0,21,0,5,0
10000010000004034,9,2015-03-26 18:06:45,3550000.0,20,1,5,0
10000010000004035,9,2015-03-12 18:06:45,3520000.0,21,0,0,0
10000010000004036,9,2015-05-31 18:06:45,3390000.0,24,1,2,2
10000010000004037,10,2015-04-22 18:06:45,3520000.0,17,1,3,0
10000010000004038,9,2015-04-23 18:06:45,2180000.0,19,0,6,2
10000010000004039,9,2015-04-09 18:06:45,3620000.0,3,0,4,2
10000010000004040,10,2015-03-14 18:06:45,5150000.0,23,0,2,0
10000010000004041,10,2015-05-03 18:06:45,820000.0,15,1,5,2
10000010000004042,9,2015-04-08 18:06:45,1790000.0,17,1,3,1
10000010000004043,10,2015-05-20 18:06:45,3820000.0,5,0,4,0
10000010000004044,9,2015-04-25 18:06:45,5430000.0,7,0,4,3
10000010000004045,10,2015-04-23 18:06:45,650000.0,14,0,4,3
10000010000004046,9,2015-05-02 18:06:45,1410000.0,21,1,4,0
10000010000004047,9,2015-05-01 18:06:45,960000.0,6,1,2,3
10000010000004048,9,2015-05-27 18:06:45,2730000.0,19,1,3,0
10000010000004049,9,2015-03-25 18:06:45,3410000.0,2,0,0,3
10000010000004050,9,2015-03-21 18:06:45,5280000.0,13,0,6,0
10000010000004051,9,2015-05-26 18:06:45,5460000.0,10,0,3,3
10000010000004052,9,2015-04-13 18:06:45,720000.0,22,1,6,0
10000010000004053,10,2015-03-15 18:06:45,1120000.0,19,1,2,3
10000010000004054,10,2015-05-08 18:06:45,2040000.0,17,1,0,0
10000010000004055,9,2015-05-27 18:06:45,3870000.0,4,1,2,0
10000010000004056,9,2015-03-20 18:06:45,2460000.0,7,1,5,3
10000010000004057,9,2015-04-24 18:06:45,3450000.0,23,1,5,2
10000010000004058,9,2015-06-06 18:06:45,4740000.0,8,1,3,3
10000010000004059,9,2015-06-01 18:06:45,3500000.0,12,0,0,1
10000010000004060,9,2015-04-19 18:06:45,4560000.0,0,0,5,3
10000010000004061,9,2015-04-28 18:06:45,2550000.0,3,0,6,3
10000010000004062,10,2015-06-05 18:06:45,2750000.0,12,0,2,3
10000010000004063,9,2015-04-09 18:06:45,550000.0,2,0,5,2
10000010000004064,9,2015-03-21 18:06:45,4010000.0,9,0,0,1
10000010000004065,10,2015-04-27 18:06:45,2530000.0,19,1,1,3
10000010000004066,9,2015-04-16 18:06:45,4030000.0,13,0,1,0
10000010000004067,10,2015-04-06 18:06:45,4200000.0,16,0,1,1
10000010000004068,10,2015-05-31 18:06:45,3950000.0,23,0,2,3
10000010000004069,10,2015-03-24 18:06:45,5500000.0,9,0,4,3
10000010000004070,10,2015-04-05 18:06:45,3770000.0,0,1,1,1
10000010000004071,9,2015-05-23 18:06:45,4200000.0,9,1,3,0
10000010000004072,9,2015-03-18 18:06:45,4070000.0,22,1,2,0
10000010000004073,10,2015-05-07 18:06:45,4240000.0,6,0,6,3
10000010000004074,10,2015-04-17 18:06:45,1300000.0,21,0,4,2
10000010000004075,10,2015-03-29 18:06:45,4460000.0,8,1,1,3
10000010000004076,9,2015-05-15 18:06:45,4620000.0,20,1,5,0
10000010000004077,10,2015-03-24 18:06:45,4210000.0,20,0,2,0
10000010000004078,9,2015-04-14 18:06:45,840000.0,3,1,6,1
10000010000004079,10,2015-04-23 18:06:45,2240000.0,23,1,0,2
10000010000004080,9,2015-06-06 18:06:45,940000.0,6,1,5,0
10000010000004081,10,2015-05-15 18:06:45,3800000.0,18,0,2,2
10000010000004082,10,2015-03-28 18:06:45,2240000.0,13,1,4,0
10000010000004083,9,2015-04-27 18:06:45,1410000.0,2,0,2,2
10000010000004084,9,2015-04-16 18:06:45,2900000.0,0,0,4,0
10000010000004085,10,2015-04-08 18:06:45,1520000.0,14,1,3,1
10000010000004086,10,2015-05-26 18:06:45,3590000.0,3,0,4,2
10000010000004087,10,2015-05-15 18:06:45,2300000.0,12,0,1,2
10000010000004088,10,2015-04-02 18:06:45,1560000.0,16,1,1,1
10000010000004089,10,2015-05-04 18:06:45,3820000.0,7,0,0,1
10000010000004090,9,2015-04-24 18:06:45,1320000.0,3,0,6,3
10000010000004091,9,2015-05-19 18:06:45,2420000.0,11,0,3,2
10000010000004092,10,2015-03-25 18:06:45,2710000.0,1,1,6,2
10000010000004093,10,2015-05-14 18:06:45,1990000.0,2,0,0,2
10000010000004094,9,2015-03-29 18:06:45,2590000.0,16,1,4,1
10000010000004095,9,2015-06-06 18:06:45,780000.0,22,1,6,2
10000010000004096,10,2015-05-04 18:06:45,1950000.0,18,1,2,1
10000010000004097,9,2015-04-30 18:06:45,1070000.0,11,1,4,0
10000010000004098,10,2015-05-19 18:06:45,4670000.0,13,1,4,1
10000010000004099,10,2015-03-24 18:06:45,5280000.0,2,0,5,0
10000010000004100,10,2015-06-01 18:06:45,4760000.0,7,1,2,3
10000010000004101,9,2015-04-04 18:06:45,2180000.0,23,0,2,0
10000010000004102,9,2015-05-03 18:06:45,2900000.0,15,1,0,0
10000010000004103,10,2015-03-12 18:06:45,2770000.0,15,0,0,0
10000010000004104,9,2015-05-01 18:06:45,670000.0,21,1,5,3
10000010000004105,9,2015-05-18 18:06:45,4150000.0,5,1,0,3
10000010000004106,9,2015-05-25 18:06:45,4930000.0,13,0,4,0
10000010000004107,10,2015-03-29 18:06:45,2460000.0,3,1,3,2
10000010000004108,10,2015-05-07 18:06:45,740000.0,12,0,2,0
10000010000004109,9,2015-05-24 18:06:45,4710000.0,10,0,5,1
10000010000004110,9,2015-05-15 18:06:45,590000.0,4,0,5,3
10000010000004111,9,2015-05-02 18:06:45,2640000.0,6,0,6,0
10000010000004112,9,2015-04-05 18:06:45,4130000.0,13,1,1,3
10000010000004113,10,2015-06-03 18:06:45,4300000.0,20,1,0,2
10000010000004114,10,2015-03-29 18:06:45,5500000.0,8,0,3,3
10000010000004115,9,2015-05-20 18:06:45,1300000.0,1,0,2,3
10000010000004116,9,2015-06-06 18:06:45,3400000.0,13,1,6,3
10000010000004117,10,2015-05-01 18:06:45,3830000.0,23,1,5,1
10000010000004118,9,2015-05-24 18:06:45,3720000.0,5,1,6,2
10000010000004119,10,2015-04-10 18:06:45,830000.0,21,0,0,2
10000010000004120,10,2015-05-29 18:06:45,2030000.0,12,1,0,0
10000010000004121,10,2015-03-19 18:06:45,1620000.0,20,1,5,0
10000010000004122,9,2015-03-19 18:06:45,3170000.0,20,1,4,2
10000010000004123,9,2015-04-20 18:06:45,2460000.0,23,1,5,3
10000010000004124,9,2015-04-02 18:06:45,2260000.0,14,1,1,2
10000010000004125,9,2015-03-25 18:06:45,2400000.0,22,1,5,1
10000010000004126,9,2015-03-25 18:06:45,760000.0,8,0,6,0
10000010000004127,9,2015-05-02 18:06:45,1390000.0,7,1,4,0
10000010000004128,10,2015-05-02 18:06:45,760000.0,7,0,6,3
10000010000004129,10,2015-05-18 18:06:45,4360000.0,24,1,3,3
10000010000004130,9,2015-05-01 18:06:45,3870000.0,2,1,0,3
10000010000004131,9,2015-03-21 18:06:45,3740000.0,19,1,5,2
10000010000004132,9,2015-05-26 18:06:45,1840000.0,14,1,5,1
10000010000004133,10,2015-04-18 18:06:45,2950000.0,0,0,6,2
10000010000004134,10,2015-04-24 18:06:45,3610000.0,15,1,3,3
10000010000004135,10,2015-05-20 18:06:45,1290000.0,11,1,2,0
10000010000004136,10,2015-05-02 18:06:45,2400000.0,1,1,5,1
10000010000004137,10,2015-05-02 18:06:45,4580000.0,14,1,4,2
10000010000004138,10,2015-04-25 18:06:45,2740000.0,6,1,1,2
10000010000004139,10,2015-04-09 18:06:45,5440000.0,13,0,3,3
10000010000004140,10,2015-04-16 18:06:45,3680000.0,23,1,3,3
10000010000004141,10,2015-06-07 18:06:45,3700000.0,11,0,1,1
10000010000004142,9,2015-04-16 18:06:45,2230000.0,17,1,1,0
10000010000004143,9,2015-04-11 18:06:45,1760000.0,13,1,3,1
10000010000004144,9,2015-05-19 18:06:45,2350000.0,9,0,6,0
10000010000004145,10,2015-04-22 18:06:45,1300000.0,23,0,6,2
10000010000004146,10,2015-06-03 18:06:45,5120000.0,21,1,4,0
10000010000004147,9,2015-04-21 18:06:45,2010000.0,8,1,3,1
10000010000004148,9,2015-04-21 18:06:45,1510000.0,18,0,1,1
10000010000004149,10,2015-03-16 18:06:45,3220000.0,3,0,1,0
10000010000004150,10,2015-04-09 18:06:45,4820000.0,14,1,2,3
10000010000004151,9,2015-05-15 18:06:45,4700000.0,15,0,6,2
10000010000004152,9,2015-04-25 18:06:45,1440000.0,13,1,2,0
10000010000004153,9,2015-05-31 18:06:45,900000.0,3,0,3,2
10000010000004154,10,2015-05-17 18:06:45,4120000.0,18,0,5,0
10000010000004155,10,2015-04-12 18:06:45,3160000.0,3,0,2,0
10000010000004156,9,2015-04-30 18:06:45,840000.0,22,1,5,0
10000010000004157,9,2015-04-17 18:06:45,4590000.0,13,1,1,2
10000010000004158,9,2015-04-17 18:06:45,2120000.0,12,1,2,3
10000010000004159,9,2015-06-05 18:06:45,3500000.0,17,1,2,1
10000010000004160,9,2015-05-25 18:06:45,4480000.0,8,1,6,3
10000010000004161,9,2015-05-08 18:06:45,4410000.0,12,0,5,0
10000010000004162,10,2015-03-14 18:06:45,930000.0,5,0,3,3
10000010000004163,10,2015-05-14 18:06:45,3990000.0,6,1,6,3
10000010000004164,10,2015-04-13 18:06:45,1700000.0,11,0,5,3
